first_feasible_sol,first_feasible_time,total_ban_num,objective_value,total_iter_num,total_time,cp_feasible_sol,cp_feasible_time,optimal,cp_value,cp_lb,cp_time
0,0.06,0,0,1,0.06,3.0,0.02,True,0.0,0.0,0.04
0,0.05,0,0,1,0.05,3.0,0.02,True,0.0,0.0,0.04
0,0.06,0,0,1,0.06,3.0,0.02,True,0.0,0.0,0.04
0,0.05,0,0,1,0.05,5.0,0.02,True,0.0,0.0,0.04
0,0.05,0,0,1,0.05,4.0,0.02,True,0.0,0.0,0.04
0,0.05,1,0,1,0.05,0.0,0.03,True,0.0,0.0,0.06
1,0.05,3,1,1,0.05,4.0,0.03,True,1.0,1.0,0.07
0,0.04,1,0,1,0.04,0.0,0.03,True,0.0,0.0,0.06
0,0.05,1,0,1,0.05,6.0,0.03,True,0.0,0.0,0.06
0,0.04,0,0,1,0.04,6.0,0.03,True,0.0,0.0,0.05
0,0.03,2,0,1,0.03,0.0,0.04,True,0.0,0.0,0.05
0,0.03,2,0,1,0.03,6.0,0.04,True,0.0,0.0,0.07
0,0.05,2,0,1,0.05,4.0,0.03,True,0.0,0.0,0.06
0,0.03,2,0,1,0.03,1.0,0.04,True,0.0,0.0,0.05
0,0.04,1,0,1,0.04,5.0,0.04,True,0.0,0.0,0.07
0,0.03,3,0,1,0.03,0.0,0.04,True,0.0,0.0,0.07
0,0.05,2,0,1,0.05,0.0,0.04,True,0.0,0.0,0.05
1,0.05,3,1,1,0.05,4.0,0.04,True,1.0,1.0,0.08
0,0.04,5,0,1,0.04,0.0,0.04,True,0.0,0.0,0.05
0,0.04,2,0,1,0.04,0.0,0.04,True,0.0,0.0,0.06
1,0.08,0,1,1,0.08,12.0,0.09,True,1.0,1.0,0.82
1,0.08,0,1,1,0.08,14.0,0.09,True,1.0,1.0,0.49
1,0.08,0,1,1,0.08,11.0,0.09,True,1.0,1.0,0.26
1,0.07,0,1,1,0.07,10.0,0.1,True,1.0,1.0,0.66
1,0.08,0,1,1,0.08,12.0,0.09,True,1.0,1.0,0.67
0,0.1,0,0,1,0.1,11.0,0.12,True,0.0,0.0,0.27
0,0.12,0,0,1,0.12,12.0,0.12,True,0.0,0.0,0.25
0,0.08,0,0,1,0.08,12.0,0.12,True,0.0,0.0,0.27
0,0.08,0,0,1,0.08,7.0,0.13,True,0.0,0.0,0.26
0,0.1,0,0,1,0.1,12.0,0.12,True,0.0,0.0,0.25
0,0.09,1,0,1,0.09,10.0,0.16,True,0.0,0.0,0.35
0,0.1,1,0,1,0.1,9.0,0.15,True,0.0,0.0,0.32
0,0.1,1,0,1,0.1,13.0,0.15,True,0.0,0.0,0.39
0,0.08,1,0,1,0.08,10.0,0.15,True,0.0,0.0,0.32
0,0.08,0,0,1,0.08,11.0,0.15,True,0.0,0.0,0.32
0,0.13,2,0,1,0.13,10.0,0.18,True,0.0,0.0,0.37
0,0.1,2,0,1,0.1,7.0,0.18,True,0.0,0.0,0.39
1,0.12,3,1,1,0.12,9.0,0.18,True,1.0,1.0,2.84
0,0.1,2,0,1,0.1,12.0,0.18,True,0.0,0.0,0.38
1,0.09,3,1,1,0.09,10.0,0.18,True,1.0,1.0,0.77
2,0.16,0,2,1,0.16,23.0,0.21,True,2.0,2.0,2.78
2,0.15,0,2,1,0.15,19.0,0.22,True,2.0,2.0,4.17
2,0.16,0,2,1,0.16,6.0,0.4,True,2.0,2.0,2.41
2,0.16,0,2,1,0.16,20.0,0.22,True,2.0,2.0,4.19
2,0.18,0,2,1,0.18,15.0,0.21,True,2.0,2.0,3.87
1,0.17,0,1,1,0.17,19.0,0.3,True,1.0,1.0,1.94
1,0.18,0,1,1,0.18,17.0,0.32,True,1.0,1.0,3.4
1,0.15,0,1,1,0.15,12.0,0.32,True,1.0,1.0,5.39
1,0.17,0,1,1,0.17,21.0,0.31,True,1.0,1.0,1.87
1,0.16,0,1,1,0.16,19.0,0.31,True,1.0,1.0,0.91
0,0.15,0,0,1,0.15,19.0,0.41,True,0.0,0.0,1.01
0,0.13,0,0,1,0.13,17.0,0.39,True,0.0,0.0,0.98
0,0.16,0,0,1,0.16,21.0,0.39,True,0.0,0.0,0.95
0,0.18,0,0,1,0.18,21.0,0.41,True,0.0,0.0,1.47
0,0.16,0,0,1,0.16,16.0,0.37,True,0.0,0.0,0.94
0,0.14,1,0,1,0.14,18.0,0.43,True,0.0,0.0,1.08
0,0.14,1,0,1,0.14,22.0,0.44,True,0.0,0.0,1.13
0,0.15,0,0,1,0.15,16.0,0.48,True,0.0,0.0,1.11
0,0.16,1,0,1,0.16,20.0,0.46,True,0.0,0.0,1.1
0,0.16,1,0,1,0.16,18.0,0.43,True,0.0,0.0,1.08
4,1.26,0,4,1,1.26,37.0,0.44,True,4.0,4.0,10.17
4,1.31,0,4,1,1.31,30.0,0.42,True,4.0,4.0,4.4
4,1.17,0,4,1,1.17,29.0,0.42,True,4.0,4.0,7.7
4,1.39,0,4,1,1.39,37.0,0.46,True,4.0,4.0,89.13
4,1.14,0,4,1,1.14,33.0,0.42,True,4.0,4.0,8.92
3,0.98,0,3,1,0.98,30.0,0.59,True,3.0,3.0,4.31
3,0.86,0,3,1,0.86,30.0,0.59,True,3.0,3.0,4.91
3,0.86,0,3,1,0.86,27.0,0.61,True,3.0,3.0,11.21
3,0.97,0,3,1,0.97,31.0,0.59,True,3.0,3.0,6.59
3,0.85,0,3,1,0.85,29.0,0.6,True,3.0,3.0,6.74
2,0.71,0,2,1,0.71,30.0,0.74,True,2.0,2.0,9.0
2,0.67,0,2,1,0.67,27.0,0.73,True,2.0,2.0,14.98
2,0.9,0,2,1,0.9,25.0,0.76,True,2.0,2.0,13.85
2,0.7,0,2,1,0.7,29.0,0.76,True,2.0,2.0,5.98
2,1.02,0,2,1,1.02,29.0,0.73,True,2.0,2.0,9.78
1,0.57,0,1,1,0.57,26.0,0.88,True,1.0,1.0,34.66
3,5.55,0,2,2,5.74,29.0,0.86,,2.0,1.0,3600
2,0.25,0,2,1,0.25,28.0,0.84,,2.0,1.0,3600
1,0.46,0,1,1,0.46,27.0,0.84,True,1.0,1.0,5.13
3,0.32,1,2,2,0.7,26.0,0.84,,2.0,1.0,3600
5,3.41,0,5,1,3.42,42.0,0.77,True,5.0,5.0,6.38
5,3.39,0,5,1,3.39,41.0,0.7,True,5.0,5.0,76.06
5,3.44,0,5,1,3.44,10.0,1.58,True,5.0,5.0,16.21
5,3.01,0,5,1,3.01,10.0,1.03,True,5.0,5.0,7.87
5,3.19,0,5,1,3.19,8.0,1.04,True,5.0,5.0,7.68
4,2.83,0,4,1,2.83,39.0,0.98,True,4.0,4.0,15.07
4,2.33,0,4,1,2.33,13.0,1.96,True,4.0,4.0,12.18
4,2.76,0,4,1,2.76,36.0,1.0,True,4.0,4.0,7.65
4,2.11,0,4,1,2.11,23.0,1.08,True,4.0,4.0,7.78
4,2.39,0,4,1,2.39,40.0,0.99,True,4.0,4.0,10.66
3,1.79,0,3,1,1.79,35.0,1.22,True,3.0,3.0,21.19
3,2.11,0,3,1,2.11,35.0,1.21,True,3.0,3.0,43.76
3,1.66,0,3,1,1.66,39.0,1.21,True,3.0,3.0,29.28
3,1.55,0,3,1,1.55,39.0,1.24,True,3.0,3.0,32.51
3,1.86,0,3,1,1.86,42.0,1.2,True,3.0,3.0,17.85
2,1.37,0,2,1,1.37,37.0,1.43,True,2.0,2.0,47.73
2,1.05,0,2,1,1.05,38.0,1.43,True,2.0,2.0,33.86
3,1.46,1,3,1,1.46,40.0,1.41,,3.0,2.0,3600
2,1.37,0,2,1,1.37,39.0,1.42,True,2.0,2.0,42.36
2,1.6,0,2,1,1.6,40.0,1.43,True,2.0,2.0,47.88
