Job num,Machine num,Seed,Lambda,objective value,lower bound,total time,initial ban num,total ban num,total iter num
30,2,10,1.15,2,2,0.015,0,0,1
30,2,20,1.15,2,2,0.038,0,0,1
30,2,30,1.15,2,2,0.031,0,0,1
30,2,40,1.15,2,2,0.012,0,0,1
30,2,50,1.15,2,2,0.014,0,0,1
30,2,60,1.15,2,2,0.013,0,0,1
30,2,70,1.15,2,2,0.035,0,0,1
30,2,80,1.15,2,2,0.03,0,0,1
30,2,90,1.15,2,2,0.013,0,0,1
30,2,100,1.15,2,2,0.033,0,0,1
30,3,10,1.15,1,1,0.045,0,0,1
30,3,20,1.15,1,1,0.045,0,0,1
30,3,30,1.15,1,1,0.046,0,0,1
30,3,40,1.15,1,1,0.046,0,0,1
30,3,50,1.15,1,1,0.045,0,0,1
30,3,60,1.15,1,1,0.053,0,0,1
30,3,70,1.15,1,1,0.041,0,0,1
30,3,80,1.15,1,1,0.05,0,0,1
30,3,90,1.15,1,1,0.042,0,0,1
30,3,100,1.15,1,1,0.034,0,0,1
30,4,10,1.15,0,0,0.061,0,0,1
30,4,20,1.15,0,0,0.06,0,0,1
30,4,30,1.15,0,0,0.063,0,0,1
30,4,40,1.15,0,0,0.062,0,0,1
30,4,50,1.15,0,0,0.06,0,0,1
30,4,60,1.15,0,0,0.065,0,0,1
30,4,70,1.15,0,0,0.06,0,0,1
30,4,80,1.15,0,0,0.062,0,0,1
30,4,90,1.15,0,0,0.061,0,0,1
30,4,100,1.15,0,0,0.061,0,0,1
30,5,10,1.15,0,0,0.06,0,0,1
30,5,20,1.15,0,0,0.062,0,0,1
30,5,30,1.15,0,0,0.058,0,0,1
30,5,40,1.15,0,0,0.066,0,0,1
30,5,50,1.15,0,0,0.053,0,0,1
30,5,60,1.15,0,0,0.06,1,1,1
30,5,70,1.15,0,0,0.06,0,0,1
30,5,80,1.15,0,0,0.059,0,0,1
30,5,90,1.15,0,0,0.063,0,0,1
30,5,100,1.15,0,0,0.064,1,1,1
40,2,10,1.15,4,4,0.026,0,0,1
40,2,20,1.15,4,4,0.021,0,0,1
40,2,30,1.15,4,4,0.02,0,0,1
40,2,40,1.15,4,4,0.026,0,0,1
40,2,50,1.15,4,4,0.036,0,0,1
40,2,60,1.15,4,4,0.039,0,0,1
40,2,70,1.15,4,4,0.022,0,0,1
40,2,80,1.15,4,4,0.021,0,0,1
40,2,90,1.15,4,4,0.032,0,0,1
40,2,100,1.15,4,4,0.031,0,0,1
40,3,10,1.15,3,3,0.09,0,0,1
40,3,20,1.15,3,3,0.108,0,0,1
40,3,30,1.15,3,3,0.071,0,0,1
40,3,40,1.15,3,3,0.083,0,0,1
40,3,50,1.15,3,3,0.108,0,0,1
40,3,60,1.15,3,3,0.092,0,0,1
40,3,70,1.15,3,3,0.076,0,0,1
40,3,80,1.15,3,3,0.066,0,0,1
40,3,90,1.15,3,3,0.092,0,0,1
40,3,100,1.15,3,3,0.092,0,0,1
40,4,10,1.15,2,2,0.095,0,0,1
40,4,20,1.15,2,2,0.108,0,0,1
40,4,30,1.15,2,2,0.093,0,0,1
40,4,40,1.15,2,2,0.093,0,0,1
40,4,50,1.15,2,2,0.093,0,0,1
40,4,60,1.15,2,2,0.094,0,0,1
40,4,70,1.15,2,2,0.091,0,0,1
40,4,80,1.15,2,2,0.092,0,0,1
40,4,90,1.15,2,2,0.094,0,0,1
40,4,100,1.15,2,2,0.108,0,0,1
40,5,10,1.15,1,1,0.14,0,0,1
40,5,20,1.15,1,1,0.153,0,0,1
40,5,30,1.15,1,1,0.14,0,0,1
40,5,40,1.15,1,1,0.148,0,0,1
40,5,50,1.15,1,1,0.164,0,0,1
40,5,60,1.15,1,1,0.143,0,0,1
40,5,70,1.15,1,1,0.139,0,0,1
40,5,80,1.15,1,1,0.139,0,0,1
40,5,90,1.15,1,1,0.154,0,0,1
40,5,100,1.15,1,1,0.156,0,0,1
50,2,10,1.15,5,5,0.058,0,0,1
50,2,20,1.15,5,5,0.061,0,0,1
50,2,30,1.15,5,5,0.022,0,0,1
50,2,40,1.15,5,5,0.052,0,0,1
50,2,50,1.15,5,5,0.06,0,0,1
50,2,60,1.15,5,5,0.034,0,0,1
50,2,70,1.15,5,5,181.278,0,0,2
50,2,80,1.15,5,5,0.053,0,0,1
50,2,90,1.15,5,5,0.064,0,0,1
50,2,100,1.15,5,5,0.053,0,0,1
50,3,10,1.15,4,4,0.13,0,0,1
50,3,20,1.15,4,4,0.124,0,0,1
50,3,30,1.15,4,4,0.123,0,0,1
50,3,40,1.15,4,4,0.115,0,0,1
50,3,50,1.15,4,4,0.116,0,0,1
50,3,60,1.15,4,4,0.125,0,0,1
50,3,70,1.15,4,4,0.121,0,0,1
50,3,80,1.15,4,4,0.125,0,0,1
50,3,90,1.15,4,4,0.126,0,0,1
50,3,100,1.15,4,4,0.137,0,0,1
50,4,10,1.15,3,3,0.154,0,0,1
50,4,20,1.15,3,3,0.139,0,0,1
50,4,30,1.15,3,3,0.122,0,0,1
50,4,40,1.15,3,3,0.17,0,0,1
50,4,50,1.15,3,3,0.158,0,0,1
50,4,60,1.15,3,3,0.14,0,0,1
50,4,70,1.15,3,3,0.11,0,0,1
50,4,80,1.15,3,3,0.138,0,0,1
50,4,90,1.15,3,3,0.155,0,0,1
50,4,100,1.15,3,3,0.155,0,0,1
50,5,10,1.15,2,2,0.22,0,0,1
50,5,20,1.15,2,2,0.215,0,0,1
50,5,30,1.15,2,2,0.199,0,0,1
50,5,40,1.15,2,2,0.218,0,0,1
50,5,50,1.15,2,2,0.231,0,0,1
50,5,60,1.15,2,2,0.234,0,0,1
50,5,70,1.15,2,2,0.201,0,0,1
50,5,80,1.15,2,2,0.218,0,0,1
50,5,90,1.15,2,2,0.214,0,0,1
50,5,100,1.15,2,2,0.233,0,0,1
60,2,10,1.15,6,6,0.157,0,0,1
60,2,20,1.15,6,6,0.164,0,0,1
60,2,30,1.15,6,6,0.128,0,0,1
60,2,40,1.15,6,6,0.162,0,0,1
60,2,50,1.15,6,6,0.2,0,0,1
60,2,60,1.15,6,6,0.153,0,0,1
60,2,70,1.15,6,6,0.092,0,0,1
60,2,80,1.15,6,6,0.173,0,0,1
60,2,90,1.15,6,6,0.134,0,0,1
60,2,100,1.15,6,6,0.159,0,0,1
60,3,10,1.15,5,5,0.241,0,0,1
60,3,20,1.15,5,5,0.185,0,0,1
60,3,30,1.15,5,5,0.124,0,0,1
60,3,40,1.15,5,5,0.186,0,0,1
60,3,50,1.15,5,5,0.219,0,0,1
60,3,60,1.15,5,5,0.182,0,0,1
60,3,70,1.15,5,5,0.078,0,0,1
60,3,80,1.15,5,5,0.171,0,0,1
60,3,90,1.15,5,5,0.197,0,0,1
60,3,100,1.15,5,5,0.217,0,0,1
60,4,10,1.15,4,4,0.493,0,0,1
60,4,20,1.15,4,4,0.443,0,0,1
60,4,30,1.15,4,4,0.405,0,0,1
60,4,40,1.15,4,4,0.421,0,0,1
60,4,50,1.15,4,4,0.483,0,0,1
60,4,60,1.15,4,4,0.434,0,0,1
60,4,70,1.15,4,4,0.371,0,0,1
60,4,80,1.15,4,4,0.406,0,0,1
60,4,90,1.15,4,4,0.464,0,0,1
60,4,100,1.15,4,4,0.455,0,0,1
60,5,10,1.15,3,3,0.341,0,0,1
60,5,20,1.15,3,3,0.344,0,0,1
60,5,30,1.15,3,3,0.294,0,0,1
60,5,40,1.15,3,3,0.356,0,0,1
60,5,50,1.15,3,3,0.328,0,0,1
60,5,60,1.15,3,3,0.356,0,0,1
60,5,70,1.15,3,3,0.314,0,0,1
60,5,80,1.15,3,3,0.339,0,0,1
60,5,90,1.15,3,3,0.328,0,0,1
60,5,100,1.15,3,3,0.328,0,0,1
70,2,10,1.15,7,7,181.964,0,0,2
70,2,20,1.15,7,7,182.347,0,0,2
70,2,30,1.15,7,7,363.629,0,0,3
70,2,40,1.15,7,7,181.739,0,0,2
70,2,50,1.15,7,7,182.078,0,0,2
70,2,60,1.15,7,7,0.141,0,0,1
70,2,70,1.15,7,7,0.026,0,0,1
70,2,80,1.15,7,7,181.952,0,0,2
70,2,90,1.15,7,7,181.824,0,0,2
70,2,100,1.15,7,7,363.822,0,0,3
70,3,10,1.15,6,6,0.66,0,0,1
70,3,20,1.15,6,6,0.592,0,0,1
70,3,30,1.15,6,6,0.503,0,0,1
70,3,40,1.15,6,6,0.667,0,0,1
70,3,50,1.15,6,6,0.745,0,0,1
70,3,60,1.15,6,6,0.588,0,0,1
70,3,70,1.15,6,6,0.406,0,0,1
70,3,80,1.15,6,6,0.584,0,0,1
70,3,90,1.15,6,6,0.638,0,0,1
70,3,100,1.15,6,6,0.675,0,0,1
70,4,10,1.15,5,5,0.69,0,0,1
70,4,20,1.15,5,5,0.69,0,0,1
70,4,30,1.15,5,5,0.656,0,0,1
70,4,40,1.15,5,5,0.686,0,0,1
70,4,50,1.15,5,5,0.781,0,0,1
70,4,60,1.15,5,5,0.665,0,0,1
70,4,70,1.15,5,5,0.578,0,0,1
70,4,80,1.15,5,5,0.668,0,0,1
70,4,90,1.15,5,5,0.712,0,0,1
70,4,100,1.15,5,5,0.684,0,0,1
70,5,10,1.15,4,4,0.467,0,0,1
70,5,20,1.15,4,4,0.433,0,0,1
70,5,30,1.15,4,4,0.347,0,0,1
70,5,40,1.15,4,4,0.403,0,0,1
70,5,50,1.15,4,4,0.573,0,0,1
70,5,60,1.15,4,4,0.374,0,0,1
70,5,70,1.15,4,4,0.279,0,0,1
70,5,80,1.15,4,4,0.417,0,0,1
70,5,90,1.15,4,4,0.501,0,0,1
70,5,100,1.15,4,4,0.422,0,0,1
80,2,10,1.15,9,9,550.511,0,0,4
80,2,20,1.15,9,9,372.329,0,0,3
80,2,30,1.15,9,9,371.631,0,0,3
80,2,40,1.15,9,9,186.159,0,0,2
80,2,50,1.15,9,9,189.376,0,0,2
80,2,60,1.15,9,9,370.119,0,0,3
80,2,70,1.15,9,9,186.053,0,0,2
80,2,80,1.15,9,9,188.096,0,0,2
80,2,90,1.15,9,9,186.901,0,0,2
80,2,100,1.15,9,9,189.869,0,0,2
80,3,10,1.15,8,8,364.743,0,0,3
80,3,20,1.15,8,8,182.314,0,0,2
80,3,30,1.15,8,8,181.568,0,0,2
80,3,40,1.15,8,8,182.823,0,0,2
80,3,50,1.15,8,8,183.574,0,0,2
80,3,60,1.15,8,8,364.069,0,0,3
80,3,70,1.15,8,8,0.27,0,0,1
80,3,80,1.15,8,8,1.603,0,0,1
80,3,90,1.15,8,8,183.359,0,0,2
80,3,100,1.15,8,8,182.954,0,0,2
80,4,10,1.15,7,7,1.028,0,0,1
80,4,20,1.15,7,7,0.691,0,0,1
80,4,30,1.15,7,7,0.429,0,0,1
80,4,40,1.15,7,7,0.652,0,0,1
80,4,50,1.15,7,7,1.364,0,0,1
80,4,60,1.15,7,7,0.883,0,0,1
80,4,70,1.15,7,7,0.494,0,0,1
80,4,80,1.15,7,7,1.427,0,0,1
80,4,90,1.15,7,7,1.415,0,0,1
80,4,100,1.15,7,7,0.871,0,0,1
80,5,10,1.15,6,6,2.438,0,0,1
80,5,20,1.15,6,6,2.167,0,0,1
80,5,30,1.15,6,6,2.321,0,0,1
80,5,40,1.15,6,6,2.302,0,0,1
80,5,50,1.15,6,6,2.801,0,0,1
80,5,60,1.15,6,6,2.347,0,0,1
80,5,70,1.15,6,6,2.392,0,0,1
80,5,80,1.15,6,6,2.568,0,0,1
80,5,90,1.15,6,6,2.678,0,0,1
80,5,100,1.15,6,6,2.602,0,0,1
